,FC01,FC02,FC03,FC04,FC05
ST001,16.06,447.91,555.79,206.02,250.14
ST002,15.14,447.58,555.55,205.36,249.27
ST003,14.96,432.42,541.02,189.07,243.99
ST004,28.24,419.77,527.97,180.07,250.11
ST005,20.59,428.74,536.94,187.79,248.74
ST006,25.65,465.65,573.57,221.69,249.32
ST007,22.17,460.48,568.35,217.3,249.94
ST008,33.74,478.22,587.73,226.35,230.99
ST009,13.86,450.87,561.21,197.56,221.76
ST010,31.59,470.15,580.9,213.64,215.16
ST011,50.22,494.91,603.99,243.66,237.59
ST012,28.92,424.98,532.4,188.3,257.09
ST013,36.74,481.14,589.94,232.08,239.87
ST014,39.0,483.37,592.12,234.33,240.58
ST015,38.24,481.15,589.33,234.68,247.1
ST016,19.35,459.72,567.9,215.23,246.5
ST017,35.14,471.78,582.81,214.02,211.41
ST018,409.07,52.71,144.95,255.13,501.23
ST019,407.18,57.1,146.98,254.93,501.46
ST020,407.96,54.1,146.08,254.42,500.65
ST021,415.49,45.02,138.57,259.39,504.75
ST022,414.35,37.45,140.72,254.15,498.23
ST023,406.75,63.03,148.01,257.2,504.29
ST024,408.84,45.67,145.51,251.21,496.31
ST025,409.18,45.48,145.15,251.57,496.66
ST026,420.24,57.53,134.74,270.03,516.73
ST027,389.55,71.64,164.81,240.08,487.51
ST028,388.97,67.88,165.07,236.92,483.89
ST029,447.21,9.12,119.27,276.0,513.24
ST030,426.32,56.29,128.83,275.95,522.5
ST031,442.57,22.06,112.98,280.57,523.01
ST032,422.04,54.95,132.69,270.94,517.41
ST033,411.82,55.57,142.45,259.76,506.24
ST034,399.39,59.8,154.64,246.4,492.96
ST035,419.99,30.84,135.71,258.27,501.59
ST036,467.76,37.69,86.95,306.76,548.83
ST037,463.65,43.48,90.36,305.77,549.22
ST038,477.88,45.4,76.81,316.7,558.38
ST039,456.0,35.83,98.19,296.97,540.2
ST040,457.84,37.9,96.26,299.19,542.51
ST041,451.42,40.65,102.6,294.63,538.81
ST042,556.37,121.88,6.6,396.62,636.88
ST043,547.02,112.07,7.65,386.82,627.08
ST044,531.16,93.5,24.05,368.85,608.42
ST045,568.65,133.64,16.19,408.71,648.57
ST046,536.67,95.13,26.74,371.15,608.7
ST047,102.56,490.6,605.74,217.24,140.02
ST048,120.48,496.75,612.58,221.74,122.55
ST049,170.8,290.67,406.25,27.82,246.77
ST050,292.22,152.95,266.24,131.48,379.54
ST051,86.77,384.67,487.57,179.21,302.6
ST052,71.14,403.01,516.84,136.82,188.99
ST053,532.12,98.62,100.47,350.82,574.1
ST054,464.7,22.11,104.69,292.75,528.65
