Store_ID,Store_Name,City,Lat,Lon
ST001,Apple Stanford Shopping Center,Palo Alto,37.443259,-122.170731
ST002,Apple University Avenue,Palo Alto,37.448135,-122.159279
ST003,Apple Valley Fair,Santa Clara,37.385669,-121.944344
ST004,Apple Oakridge,San Jose,37.251789,-121.857689
ST005,Apple Santana Row,San Jose,37.321598,-121.947586
ST006,Apple Burlingame,Burlingame,37.584139,-122.346085
ST007,Apple Hillsdale,San Mateo,37.538845,-122.29969
ST008,Apple Bay Street,Emeryville,37.836293,-122.293571
ST009,Apple Stoneridge Mall,Pleasanton,37.695469,-121.929092
ST010,Apple Broadway Plaza,Walnut Creek,37.895718,-122.058942
ST011,Apple Corte Madera,Corte Madera,37.925789,-122.510345
ST012,Apple Los Gatos,Los Gatos,37.226567,-121.982234
ST013,Apple Union Square,San Francisco,37.788365,-122.407089
ST014,Apple Chestnut Street,San Francisco,37.801234,-122.434678
ST015,Apple Stonestown,San Francisco,37.728456,-122.47589
ST016,Apple Bridgepointe,San Mateo,37.561789,-122.25989
ST017,Apple Sunvalley,Concord,37.93789,-122.036789
ST018,Apple The Grove,Los Angeles,34.072015,-118.35926
ST019,Apple Century City,Los Angeles,34.059567,-118.418234
ST020,Apple Beverly Center,Los Angeles,34.075484,-118.377814
ST021,Apple Tower Theatre,Los Angeles,34.050134,-118.255678
ST022,Apple Pasadena,Pasadena,34.145678,-118.144567
ST023,Apple Third Street Promenade,Santa Monica,34.015234,-118.495678
ST024,Apple Glendale Galleria,Glendale,34.146254,-118.256775
ST025,Apple The Americana at Brand,Glendale,34.142567,-118.25489
ST026,Apple Manhattan Village,Manhattan Beach,33.890234,-118.394567
ST027,Apple Topanga,Canoga Park,34.189234,-118.602345
ST028,Apple Northridge,Northridge,34.239567,-118.538901
ST029,Apple Victoria Gardens,Rancho Cucamonga,34.111789,-117.54321
ST030,Apple Del Amo,Torrance,33.831567,-118.352789
ST031,Apple Brea Mall,Brea,33.914963,-117.886949
ST032,Apple South Bay Galleria,Redondo Beach,33.888456,-118.35789
ST033,Apple Westfield Culver City,Culver City,34.009234,-118.394567
ST034,Apple Sherman Oaks,Sherman Oaks,34.151234,-118.44789
ST035,Apple Santa Anita,Arcadia,34.124567,-118.058901
ST036,Apple Irvine Spectrum,Irvine,33.650234,-117.739567
ST037,Apple Fashion Island,Newport Beach,33.616228,-117.874525
ST038,Apple Mission Viejo,Mission Viejo,33.55789,-117.661234
ST039,Apple Main Place,Santa Ana,33.716789,-117.889012
ST040,Apple South Coast Plaza,Costa Mesa,33.690345,-117.888678
ST041,Apple Huntington Beach,Huntington Beach,33.711234,-117.993456
ST042,Apple Fashion Valley,San Diego,32.767971,-117.166936
ST043,Apple UTC,San Diego,32.870378,-117.212512
ST044,Apple Carlsbad,Carlsbad,33.081234,-117.236789
ST045,Apple Plaza Bonita,National City,32.655678,-117.073901
ST046,Apple North County,Escondido,33.124567,-117.062345
ST047,Apple Arden Fair,Sacramento,38.601234,-121.426789
ST048,Apple Roseville,Roseville,38.765432,-121.271234
ST049,Apple Fresno,Fresno,36.782345,-119.804567
ST050,Apple Bakersfield,Bakersfield,35.353456,-119.002789
ST051,Apple Monterey,Monterey,36.58545,-121.894126
ST052,Apple Modesto,Modesto,37.639234,-120.995678
ST053,Apple Palm Desert,Palm Desert,33.761234,-116.378901
ST054,Apple Riverside,Riverside,33.97789,-117.372345
