Store_ID,Facility_ID,Supply,Distance_Miles,Weighted_Distance,Transport_Cost
ST018,FC02,770,52.71,40586.7,3246.9359999999997
ST019,FC02,923,57.1,52703.3,4216.264
ST020,FC02,694,54.1,37545.4,3003.632
ST021,FC02,819,45.02,36871.380000000005,2949.7104000000004
ST022,FC02,743,37.45,27825.350000000002,2226.0280000000002
ST023,FC02,841,63.03,53008.23,4240.6584
ST024,FC02,331,45.67,15116.77,1209.3416
ST025,FC02,330,45.48,15008.4,1200.672
ST026,FC02,494,57.53,28419.82,2273.5856
ST027,FC02,401,71.64,28727.64,2298.2112
ST028,FC02,511,67.88,34686.68,2774.9344
ST029,FC02,420,9.12,3830.3999999999996,306.43199999999996
ST030,FC02,359,56.29,20208.11,1616.6488000000002
ST031,FC02,427,22.06,9419.619999999999,753.5695999999999
ST032,FC02,427,54.95,23463.65,1877.092
ST033,FC02,494,55.57,27451.58,2196.1264
ST034,FC02,342,59.8,20451.6,1636.128
ST035,FC02,392,30.84,12089.28,967.1424000000001
ST036,FC02,642,37.69,24196.98,1935.7584
ST037,FC02,759,43.48,33001.32,2640.1056
ST038,FC02,528,45.4,23971.2,1917.6960000000001
ST039,FC02,401,35.83,14367.83,1149.4264
ST040,FC02,885,37.9,33541.5,2683.32
ST041,FC02,380,40.65,15447.0,1235.76
ST042,FC02,740,121.88,90191.2,7215.296
ST043,FC02,685,112.07,76767.95,6141.436
ST044,FC02,494,93.5,46189.0,3695.12
ST045,FC02,356,133.64,47575.84,3806.0672
ST046,FC02,463,95.13,44045.189999999995,3523.6151999999997
ST050,FC02,420,152.95,64238.99999999999,5139.12
ST053,FC02,434,98.62,42801.08,3424.0864
ST054,FC02,369,22.11,8158.59,652.6872000000001
ST001,FC05,907,250.14,226876.97999999998,18150.1584
ST002,FC05,410,249.27,102200.7,8176.056
ST003,FC05,510,243.99,124434.90000000001,9954.792000000001
ST004,FC05,362,250.11,90539.82,7243.185600000001
ST005,FC05,754,248.74,187549.96000000002,15003.996800000003
ST006,FC05,500,249.32,124660.0,9972.800000000001
ST007,FC05,347,249.94,86729.18,6938.3344
ST008,FC05,462,230.99,106717.38,8537.3904
ST009,FC05,428,221.76,94913.28,7593.0624
ST010,FC05,486,215.16,104567.76,8365.4208
ST011,FC05,455,237.59,108103.45,8648.276
ST012,FC05,456,257.09,117233.04,9378.6432
ST013,FC05,838,239.87,201011.06,16080.8848
ST014,FC05,338,240.58,81316.04000000001,6505.283200000001
ST015,FC05,480,247.1,118608.0,9488.64
ST016,FC05,497,246.5,122510.5,9800.84
ST017,FC05,472,211.41,99785.52,7982.841600000001
ST047,FC05,413,140.02,57828.26,4626.2608
ST048,FC05,464,122.55,56863.2,4549.056
ST049,FC05,433,246.77,106851.41,8548.1128
ST051,FC05,470,302.6,142222.0,11377.76
ST052,FC05,384,188.99,72572.16,5805.772800000001
